#------------------------------------------------------------------------------------------------------------------------------------------------------------
#Wavelength (microns) - Emerging intensity spetrum (erg/s/cm2/sr/micron)
#Wavelength (microns)          HII (data)         Atomic (data)      Atomic (PDR code)    Molecular (PDR code)
# wave hii_data atomic_data atomic_pdr mol_pdr
             3.69900         0.00000e+00         0.00000e+00         2.00893e-04         1.03476e-04
             3.70000         0.00000e+00         0.00000e+00         3.64126e-07         1.87554e-07
             3.70100         0.00000e+00         0.00000e+00         1.71835e-11         8.85089e-12
             3.70200         0.00000e+00         0.00000e+00         2.10903e-17         1.08632e-17
             3.70300         0.00000e+00         0.00000e+00         6.73231e-25         3.46768e-25
             3.70400         0.00000e+00         0.00000e+00         5.55899e-34         2.86333e-34
             3.70500         0.00000e+00         0.00000e+00         2.02534e-34         7.45818e-35
             3.70600         0.00000e+00         0.00000e+00         1.49220e-25         5.49492e-26
             3.70700         0.00000e+00         0.00000e+00         2.94586e-18         1.08480e-18
             3.70800         0.00000e+00         0.00000e+00         1.54588e-12         5.69260e-13
             3.70900         0.00000e+00         0.00000e+00         2.16592e-08         7.97587e-09
             3.71000         0.00000e+00         0.00000e+00         8.11035e-06         2.98659e-06
             3.71100         0.00000e+00         0.00000e+00         8.09354e-05         2.98040e-05
             3.71200         0.00000e+00         0.00000e+00         2.15646e-05         7.94102e-06
             3.71300         0.00000e+00         0.00000e+00         1.53408e-07         5.64914e-08
             3.71400         0.00000e+00         0.00000e+00         2.90657e-11         1.07033e-11
             3.71500         0.00000e+00         0.00000e+00         1.47272e-16         5.42319e-17
             3.71600         0.00000e+00         0.00000e+00         3.64824e-22         1.70122e-22
             3.71700         0.00000e+00         0.00000e+00         1.20039e-15         5.66541e-16
             3.71800         0.00000e+00         0.00000e+00         1.13233e-10         5.34368e-11
             3.71900         0.00000e+00         0.00000e+00         2.91133e-07         1.37330e-07
             3.72000         0.00000e+00         0.00000e+00         2.05529e-05         9.67670e-06
             3.72100         0.00000e+00         0.00000e+00         4.09293e-05         1.91452e-05
             3.72200         0.00000e+00         0.00000e+00         4.74777e-05         4.75782e-05
             3.72300         0.00000e+00         0.00000e+00         1.46486e-03         1.46445e-03
             3.72400         0.00000e+00         0.00000e+00         3.01841e-03         2.17874e-03
             3.72500         0.00000e+00         0.00000e+00         9.80008e-04         5.35573e-04
             3.72600         0.00000e+00         0.00000e+00         1.33324e-05         7.09808e-06
             3.72700         0.00000e+00         0.00000e+00         5.15360e-09         2.72443e-09
             3.72800         0.00000e+00         0.00000e+00         7.89032e-11         3.93625e-11
             3.72900         0.00000e+00         0.00000e+00         8.91417e-09         4.31118e-09
             3.73000         0.00000e+00         0.00000e+00         3.33886e-07         1.60619e-07
             3.73100         0.00000e+00         0.00000e+00         3.99911e-07         1.92367e-07
             3.73200         0.00000e+00         0.00000e+00         1.33008e-08         6.39804e-09
             3.73300         0.00000e+00         0.00000e+00         1.22386e-11         5.88707e-12
             3.73400         0.00000e+00         0.00000e+00         3.12581e-16         1.50360e-16
             3.73500         0.00000e+00         0.00000e+00         2.21327e-22         1.06464e-22
             3.73600         0.00000e+00         0.00000e+00         4.34454e-30         2.08984e-30
             3.73700         0.00000e+00         0.00000e+00         2.35125e-39         1.13101e-39
             3.73800         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.73900         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74000         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74100         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74200         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74300         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74400         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74500         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74600         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74700         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74800         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             3.74900         0.00000e+00         0.00000e+00         7.96472e-35         3.92122e-35
             3.75000         0.00000e+00         0.00000e+00         3.82325e-26         1.88228e-26
             3.75100         0.00000e+00         0.00000e+00         5.30419e-19         2.61138e-19
             3.75200         0.00000e+00         0.00000e+00         2.13784e-13         1.05251e-13
             3.75300         0.00000e+00         0.00000e+00         2.50778e-09         1.23464e-09
             3.75400         0.00000e+00         0.00000e+00         8.52359e-07         4.19637e-07
             3.75500         0.00000e+00         0.00000e+00         8.41642e-06         4.14360e-06
             3.75600         0.00000e+00         0.00000e+00         2.41263e-06         1.18780e-06
             3.75700         0.00000e+00         0.00000e+00         2.04004e-08         1.00191e-08
             3.75800         0.00000e+00         0.00000e+00         9.60984e-07         4.48113e-07
             3.75900         0.00000e+00         0.00000e+00         1.67763e-04         8.48550e-05
             3.76000         0.00000e+00         0.00000e+00         1.16787e-03         6.03891e-04
             3.76100         0.00000e+00         0.00000e+00         2.56190e-04         1.33037e-04
             3.76200         0.00000e+00         0.00000e+00         1.67049e-06         8.68125e-07
             3.76300         0.00000e+00         0.00000e+00         3.19377e-10         1.65997e-10
             3.76400         0.00000e+00         0.00000e+00         1.79411e-15         9.32513e-16
             3.76500         0.00000e+00         0.00000e+00         2.95546e-22         1.53615e-22
             3.76600         0.00000e+00         0.00000e+00         6.67686e-25         3.33189e-25
             3.76700         0.00000e+00         0.00000e+00         4.72389e-18         2.35731e-18
             3.76800         0.00000e+00         0.00000e+00         1.00021e-12         4.99124e-13
             3.76900         0.00000e+00         0.00000e+00         6.34845e-09         3.16800e-09
             3.77000         0.00000e+00         0.00000e+00         1.20287e-06         6.00255e-07
             3.77100         0.00000e+00         0.00000e+00         6.82072e-06         3.40367e-06
             3.77200         0.00000e+00         0.00000e+00         1.15746e-06         5.77594e-07
             3.77300         0.00000e+00         0.00000e+00         4.07123e-08         1.38934e-08
             3.77400         0.00000e+00         0.00000e+00         6.18966e-06         1.94782e-06
             3.77500         0.00000e+00         0.00000e+00         3.31499e-05         1.04319e-05
             3.77600         0.00000e+00         0.00000e+00         5.34817e-06         1.68302e-06
